,Fecha / Hora,ID,Comentario
4440,2022-06-24 14:16:07+00:00,5598,Direc Tv Colombia K - Directv K Informe Cartera Inputs Mes Siguiente Junio
4441,2022-06-24 14:13:37+00:00,7802,BBVA SEGUROS Cuadro Buzon Endosos
4442,2022-06-24 14:16:21+00:00,6777,Sena - Reporte Satisfacción Chat
4443,2022-06-24 14:18:54+00:00,6165,Direct Tv Colombia - Directv K Compromisos Vigentes
4444,2022-06-24 14:27:24+00:00,5115,Direc Tv Colombia K - Directv K Informe De Tiempos Directv - Junio
4445,2022-06-24 14:30:03+00:00,8030,Bbva Seguros Cdm Desempleo
4446,2022-06-24 14:28:50+00:00,5403,BBVA - Bbva Empresas Informe Gerencial Empresas
4447,2022-06-24 14:30:03+00:00,8030,Bbva Seguros Cdm Desempleo
4448,2022-06-24 14:31:05+00:00,7940,Ceet Informe Ventas caídas - recuperadas
4449,2022-06-24 14:31:17+00:00,5138,Ceet Informe Acumulado Diario Junio 2022
4450,2022-06-24 14:31:21+00:00,7816,ETB CD Reporte Tipificaciones
4451,2022-06-24 14:32:12+00:00,7828,Sena - Reporte de servicio wp
4452,2022-06-24 14:35:37+00:00,5207,Publicacion Linde Dashboard Diario
4453,2022-06-24 14:36:34+00:00,7704,Linde DashBoard Power Bi
4454,2022-06-24 14:39:43+00:00,7748,Liberty Informe Coomeva
4455,2022-06-24 14:43:36+00:00,7777,BBVA - BBVA EMPRESAS Recuperacion de la experiencia - Seguros
4456,2022-06-24 14:44:09+00:00,7829,Sena - Reporte de tipificación WP
4457,2022-06-24 14:44:11+00:00,5512,Base De Datos Habeas Data CEET- Junio 2022
4458,2022-06-24 14:47:53+00:00,7747,BANCO PICHINCHA Rellamados / Short Calls
4459,2022-06-24 14:48:21+00:00,6888,Messer Productividad
4460,2022-06-24 14:47:34+00:00,7749,Liberty GNB - Bogota - Compensar - Pichincha - Occidente Externo Recibidos
4461,2022-06-24 14:47:53+00:00,7747,BANCO PICHINCHA Rellamados / Short Calls
4462,2022-06-24 14:54:44+00:00,7830,Sena - Reporte de satisfacción wp
4463,2022-06-24 14:54:48+00:00,7108,Acciona Movilidad - Reporte De Servicio Semanal Acciona Movilidad
4464,2022-06-24 14:57:23+00:00,7621,Reporte Resultado NPS Messer
4465,2022-06-24 14:57:41+00:00,7622,Messer Remanentes
4466,2022-06-24 14:59:54+00:00,8088,Reporte de Indicadores Operativos
4467,2022-06-24 15:00:05+00:00,7141,Ach Informe Chat Bot Junio 20220623
4468,2022-06-24 15:02:13+00:00,7801,BBVA SEGUROS CDM Endosos
4469,2022-06-24 15:02:13+00:00,7801,BBVA SEGUROS CDM Endosos
4470,2022-06-24 14:59:36+00:00,5168,Ceet Corte Ventas Hora Hora
4471,2022-06-24 14:59:54+00:00,8088,Reporte de Indicadores Operativos
4472,2022-06-24 15:07:35+00:00,6258,Ceet - Reporte Efectividades Etce - Televenta Suscripciones
4473,2022-06-24 15:14:03+00:00,7831,Sena - Reporte RS video Llamada
4474,2022-06-24 15:19:17+00:00,6574,Directv - Directv Tiempos Ecuador Nomina ( Aspet)
4475,2022-06-24 15:20:13+00:00,7832,Sena - Reporte Satu video llamada
4476,2022-06-24 15:20:44+00:00,6573,"Directv - Directv Tiempos Argentina, Ecuador, Recargas y UpRentabilidad Nomina ( Aspet)"
4477,2022-06-24 15:21:08+00:00,6044,Direc Tv Colombia K - Directv K Horas Conexion Inbound Junio
4478,2022-06-24 15:22:17+00:00,6043,Direc Tv Colombia K - Directv K Horas Conexion Validaciones
4479,2022-06-24 15:26:39+00:00,8026,Reporte App y Portal My Linde
4480,2022-06-24 15:28:18+00:00,7701,Ceet Informe de Tráfico Clasificados
4481,2022-06-24 15:29:06+00:00,5956,Publicación Enel Codensa Reporte Cartera Outbound
4482,2022-06-24 15:30:43+00:00,6534,Sodimac Tipificaciones Ventas
4483,2022-06-24 15:30:43+00:00,6534,Sodimac Tipificaciones Ventas
4484,2022-06-24 15:31:25+00:00,7813,ETB CD Reporte Operación
4485,2022-06-24 15:31:25+00:00,6579,Direc Tv Colombia K - Directv Actualizacion Base Antidesconexion Cartera (recupero) - Cobranzas - Junio 2022
4486,2022-06-24 15:32:06+00:00,6175,Directv K Descargue Ventas Rentabilidad Outbound
4487,2022-06-24 15:32:43+00:00,7736,Directv K Seguimiento de Tipificaciones Recargas Argentina
4488,2022-06-24 15:36:37+00:00,7706,Publicación Banco Popular Templete Verificación 2022
4489,2022-06-24 15:31:27+00:00,8074,Ach Informe Calidad Emitida Junio 20220623
4490,2022-06-24 15:36:37+00:00,7706,Publicación Banco Popular Templete Verificación 2022
4491,2022-06-24 15:39:47+00:00,6258,Ceet - Reporte Efectividades Etce - Televenta Suscripciones
4492,2022-06-24 15:40:21+00:00,7716,Publicación Linde Informe Preventa
4493,2022-06-24 15:50:46+00:00,6594,Bbva Seguros Rellamados
4494,2022-06-24 15:50:47+00:00,6594,Bbva Seguros Rellamados
4495,2022-06-24 16:01:08+00:00,6571,Cumplimiento Por Agente – Junio 2022
4496,2022-06-24 16:03:59+00:00,7594,Reporte de Tipificaciones Sac
4497,2022-06-24 16:03:59+00:00,7594,Reporte de Tipificaciones Sac
4498,2022-06-24 16:10:12+00:00,7170,Informe Control Ventas
4499,2022-06-24 16:10:12+00:00,7170,Informe Control Ventas
4500,2022-06-24 16:15:35+00:00,7145,Ach Informe Back Plata Junio 20220623
4501,2022-06-24 16:16:23+00:00,7164,Bbva Seguros Cdm Tlmk
4502,2022-06-24 16:16:23+00:00,7164,Bbva Seguros Cdm Tlmk
4503,2022-06-24 16:17:35+00:00,7835,Sena - Redes Sociales
4505,2022-06-24 16:24:21+00:00,7711,Publicacion Enel Codensa Retenciones Fonoreubicados
4506,2022-06-24 16:25:25+00:00,7709,Publicacion Enel Codensa Reporte Fidelizacion
4507,2022-06-24 16:26:22+00:00,5831,BBVA - Bbva Empresas Soporte Remoto
4508,2022-06-24 16:27:04+00:00,7708,Publicacion Enel Codensa Inbound Y Chat
4509,2022-06-24 16:28:29+00:00,7707,Publicacion Enel Codensa Mesa Calidad Inbound
4510,2022-06-24 16:29:05+00:00,6002,Publicacion Enel Codensa Reporte Retenciones Inbound
4511,2022-06-24 16:30:01+00:00,8091,Publicacion Enel Codensa Reporte Fidelizacion segunda base
4512,2022-06-24 16:30:59+00:00,8092,Publicacion Enel Codensa Campaña Bienvenida
4513,2022-06-24 16:31:01+00:00,7754,Davivienda Informe IGD
4514,2022-06-24 16:31:00+00:00,6442,Ach Informe Back Pse Junio 20220623
4515,2022-06-24 16:31:01+00:00,7754,Davivienda Informe IGD
4516,2022-06-24 16:31:21+00:00,7753,BANCO PICHINCHA Tipificación
4517,2022-06-24 16:31:15+00:00,7814,ETB CD Satisfaccion_Web_DE
4518,2022-06-24 16:31:21+00:00,7753,BANCO PICHINCHA Tipificación
4519,2022-06-24 16:31:38+00:00,7617,Wom Informe De Gestión
4520,2022-06-24 16:33:33+00:00,8077,Cruze Retropagos
4521,2022-06-24 16:34:22+00:00,7730,Simple Reporte De Cedulas Clientes Por Opcion De Menu
4522,2022-06-24 16:35:08+00:00,7726,Linde Revision Casos Errados Cloud Vs Teo
4523,2022-06-24 16:29:39+00:00,7836,Sena - Transcript Chat
4524,2022-06-24 16:36:39+00:00,6887,Re:  Messer Niveles De Servicio Chile
4525,2022-06-24 16:44:01+00:00,7839,Sena - Reporte Outbound SMS interactivo -AGV
4526,2022-06-24 16:44:03+00:00,8067,Sena - Reporte Outbound Voz
4527,2022-06-24 16:45:42+00:00,7019,Messer Respuesta De Correos Pacientes
4528,2022-06-24 16:46:04+00:00,6443,Ach Informe Back Soi Junio 20220623
4529,2022-06-24 16:46:18+00:00,6887,Re:  Messer Niveles De Servicio Chile
4530,2022-06-24 16:51:03+00:00,5461,5461| 24062022> Bbva Seguros CDM Pqr
4531,2022-06-24 16:56:26+00:00,6255,Ceet - Resumen Agente Retenciones
4532,2022-06-24 16:56:31+00:00,6254,Ceet - Resumen Retenciones
4533,2022-06-24 16:56:36+00:00,7560,Ceet - Resumen Retenciones Digital
4534,2022-06-24 16:58:32+00:00,5397,BBVA - Bbva Empresas Pse Capacitaciones
4535,2022-06-24 17:00:58+00:00,5311,Publicacion Nuevo Herald Codigos De Actividad Detallados
4536,2022-06-24 17:01:03+00:00,7819,ETB CD Reporte Desempeño Diario
4537,2022-06-24 17:01:25+00:00,7714,Publicacion Simple Codigos Detallados
4538,2022-06-24 16:59:52+00:00,7591,Re: Reporte de Integración
4539,2022-06-24 17:07:36+00:00,7459,BBVA - Reporte Irene Seguros
4540,2022-06-24 17:15:43+00:00,6778,Sena - Factura
4541,2022-06-24 17:15:38+00:00,6257,Corte - Proyectos Comerciales - 12:00
4542,2022-06-24 17:17:30+00:00,7570,Shein - Metricas Operativas Pbi
4543,2022-06-24 17:30:06+00:00,7818,TCP Tablero Gerencial
4544,2022-06-24 17:31:24+00:00,7143,Ach Informe Comparativo Horas Junio 20220623
4545,2022-06-24 17:35:36+00:00,6238,Re: Seguimiento Tiendas
4546,2022-06-24 17:36:31+00:00,6238,RE: Seguimiento Tiendas
4547,2022-06-24 17:35:36+00:00,6238,Re: Seguimiento Tiendas
4548,2022-06-24 17:36:31+00:00,6238,RE: Seguimiento Tiendas
4549,2022-06-24 17:39:26+00:00,6238,Re: Seguimiento Tiendas
4550,2022-06-24 17:37:13+00:00,8073,Messer Informe Ivr Opcion Sms
4551,2022-06-24 17:40:33+00:00,8081,BBVA SAC - Bbva Empresas Irene Gobierno
4552,2022-06-24 17:39:26+00:00,6238,Re: Seguimiento Tiendas
4553,2022-06-24 17:43:26+00:00,6773,Sena - Reporte Tipificación Inbound
4554,2022-06-24 17:47:33+00:00,5128,RE:  Ceet Informe Cubo
4555,2022-06-24 17:48:12+00:00,5128,RE:  Ceet Informe Cubo
4556,2022-06-24 17:48:48+00:00,7779,BBVA - BBVA EMPRESAS Reporte Llamadas vs Tipificaciones
4557,2022-06-24 17:52:30+00:00,7561,Ceet - Abandonos Retenciones Digital
4558,2022-06-24 18:00:23+00:00,7820,ETB CD Estimado de Factura ETB Digital
4559,2022-06-24 17:59:54+00:00,7161,Bbva Seguros Cdm Productividad_Analista_Indemnizaciones
4560,2022-06-24 17:59:54+00:00,7161,Bbva Seguros Cdm Productividad_Analista_Indemnizaciones
4561,2022-06-24 18:00:34+00:00,7144,Ach Informe Consumo 018000 Junio 20220623
4562,2022-06-24 18:02:34+00:00,8027,Reporte App y Portal My Linde Corte 13:00
4563,2022-06-24 18:06:46+00:00,7837,Sena - Reporte De Satisfacción Inbound
4564,2022-06-24 18:17:14+00:00,6232,Casos Pendientes Proveedores
4565,2022-06-24 18:29:39+00:00,5157,Chilectra Tablero De Control
4566,2022-06-24 18:37:20+00:00,2307,Informe Proyectos Comerciales de Junio 2022
4567,2022-06-24 18:38:14+00:00,6918,Banco Popular Kpis
4568,2022-06-24 18:38:37+00:00,7723,Enel Codensa Kpis
4569,2022-06-24 18:39:13+00:00,7713,Linde Kpis
4570,2022-06-24 18:41:55+00:00,7717,Publicacion Enel Codensa Reporte 5-15 rutina
4571,2022-06-24 18:58:32+00:00,6917,Publicación Banco Popular Tablero De Control Con Adherencia Al 23 de Junio
4572,2022-06-24 18:57:58+00:00,7724,Publicación conexion bot TABLERO DE CONTROL CHAT BOT JUNIO 2022
4573,2022-06-24 18:58:32+00:00,6917,Publicación Banco Popular Tablero De Control Con Adherencia Al 23 de Junio
4574,2022-06-24 19:00:37+00:00,6005,Publicacion Enel Codensa Tablero Control Adherencia al 23 de Junio
4575,2022-06-24 19:00:41+00:00,7815,ETB CD Reporte de Tiempos
4576,2022-06-24 19:03:35+00:00,7715,Publicación Linde Tablero de Control Con Adherencia AL 23 de Junio
4577,2022-06-24 19:16:10+00:00,8075,Wom Migracion Kpis
4578,2022-06-24 19:16:10+00:00,8075,Wom Migracion Kpis
4579,2022-06-24 19:18:31+00:00,7571,Shein - Tablero De Control
4580,2022-06-24 19:16:10+00:00,8075,Wom Migracion Kpis
4581,2022-06-24 19:16:24+00:00,7618,Wom Kpis
4582,2022-06-24 19:25:18+00:00,5408,BBVA - Bbva Empresas Tablero De Control Empresas
4583,2022-06-24 19:30:59+00:00,7575,Shein - Indicadores Cmi
4584,2022-06-24 19:32:57+00:00,6911,BBVA - Bbva Empresas Iti -adh-ausentismo
4585,2022-06-24 19:33:25+00:00,7562,Ceet - Ausentismos Suscripciones
4586,2022-06-24 19:46:51+00:00,6532,Informe Bo
4587,2022-06-24 19:46:52+00:00,6532,Informe Bo
4588,2022-06-24 19:50:14+00:00,8028,Banmedica - Tablero de Control Banmédica Junio
4589,2022-06-24 19:54:20+00:00,6274,Ceet - Metricas Kpis Presidencia
4590,2022-06-24 19:59:32+00:00,8080,Wom Migracion Informe Gestión
4591,2022-06-24 19:59:31+00:00,7793,Medicarte Actualización Kpis Junio 20220623
4592,2022-06-24 20:00:35+00:00,8061,Cruz Verde Tablero De Control Unificado Junio 20220623
4593,2022-06-24 20:01:41+00:00,7823,Tablero de Control ETB Digital
4594,2022-06-24 20:00:58+00:00,7689,Medicarte Tablero De Control Junio 20220623
4595,2022-06-24 20:16:08+00:00,8012,Etb Cd Ausentismo
4596,2022-06-24 20:16:31+00:00,7760,Chilectra Informe Tráfico
4597,2022-06-24 20:28:13+00:00,7105,REPORTE KPI´s TIEMPO DIGITALES - Junio (Gestión de bases Digital)
4598,2022-06-24 20:28:30+00:00,7073,Liberty Tableros De Control
4599,2022-06-24 20:30:19+00:00,8069,Wom Migracion Tablero De Control
4600,2022-06-24 20:33:23+00:00,7146,Ach Informe Mantenimiento Oro Junio 20220623
4601,2022-06-24 20:33:58+00:00,6900,Ach Informe Mantenimiento Plata Junio 20220623
4602,2022-06-24 20:34:37+00:00,6908,Ach Informe Mantenimiento Bronce Junio 20220623
4603,2022-06-24 20:39:17+00:00,7764,Liberty Informe Digital
4604,2022-06-24 20:47:01+00:00,8070,Re:  Wom Migracion Logueos
4605,2022-06-24 20:56:46+00:00,6234,Sodimac Ivr
4606,2022-06-24 20:56:46+00:00,6234,Sodimac Ivr
4607,2022-06-24 21:00:15+00:00,6909,Ach Informe Ausentismo Y Adherencia Junio 20220623
4608,2022-06-24 21:04:04+00:00,7574,Shein - Informe Diario
4609,2022-06-24 21:15:27+00:00,7695,Ceet - CEET Informe Llamadas No Efectivas Venta Opcional
4610,2022-06-24 21:14:06+00:00,7620,Wom Tablero De Control
4611,2022-06-24 21:18:00+00:00,6590,Direc Tv Colombia K - Directv K Tablero De Control Argentina
4612,2022-06-24 21:18:24+00:00,6589,Direc Tv Colombia K - Directv K Tablero De Control Ecuador
4613,2022-06-24 21:18:50+00:00,6046,Direc Tv Colombia K - Directv K Tablero De Control Inbound
4614,2022-06-24 21:19:23+00:00,6040,Direc Tv Colombia K - Directv K Tablero De Control Validaciones
4615,2022-06-24 21:24:34+00:00,6033,Direc Tv Colombia K - Directv K Tablero De Control Cartera - Premium - Rentabilidad - Tableros de Control - Junio
4616,2022-06-24 21:28:01+00:00,5458,5458| 24062022> Bbva Seguros Informe Semanal Adh - Ausentismo - Sph
4617,2022-06-24 21:30:16+00:00,6542,Sodimac Kpis
4618,2022-06-24 21:30:16+00:00,6542,Sodimac Kpis
4619,2022-06-24 21:30:56+00:00,8072,Ach Informe Mc Junio 20220623
4620,2022-06-24 21:31:42+00:00,8078,Ach Informe Calidad Percibida Junio 20220623
4621,2022-06-24 21:32:32+00:00,6266,Ceet - Seguimiento _ Satu Etce Sac
4622,2022-06-24 21:32:35+00:00,7712,Publicacion Enel Codensa Dash Board Salesforce
4623,2022-06-24 21:33:36+00:00,8025,Publicacion Enel Codensa Dash Board Xcustomer
4624,2022-06-24 21:35:58+00:00,6595,Bbva Seguros Recurrencia
4625,2022-06-24 21:35:58+00:00,6595,Bbva Seguros Recurrencia
4626,2022-06-24 21:38:49+00:00,6891,Messer Tablero De Control
4627,2022-06-24 21:39:59+00:00,7763,Liberty PBI Historico Indicadores
4628,2022-06-24 21:49:07+00:00,6776,Sena - Reporte Outbound Email
4629,2022-06-24 21:52:55+00:00,6775,Sena - Reporte Outbound Sms
4630,2022-06-24 22:00:57+00:00,6570,Ceet - Flujo Renovaciones
4631,2022-06-24 22:01:18+00:00,7175,Informe De Gestión
4632,2022-06-24 22:08:23+00:00,5836,Banco Pichincha Tablero De Control
4633,2022-06-24 22:08:23+00:00,5836,Banco Pichincha Tablero De Control
4634,2022-06-24 22:12:53+00:00,5463,Bbva Seguros Tablero De Control Seguros Back
4635,2022-06-24 22:13:21+00:00,5462,Bbva Seguros Tablero De Control Seguros Front
4636,2022-06-24 22:12:53+00:00,5463,Bbva Seguros Tablero De Control Seguros Back
4637,2022-06-24 22:13:21+00:00,5462,Bbva Seguros Tablero De Control Seguros Front
4638,2022-06-24 22:34:13+00:00,6779,Sena - Reporte Ausentismo
4639,2022-06-24 22:33:42+00:00,6781,Sena - Tablero De Control
4640,2022-06-24 22:35:14+00:00,7842,Sena - Informe Financiero
4641,2022-06-24 22:52:22+00:00,7107,Acciona Movilidad - Tablero De Control Acciona Movilidad
4642,2022-06-24 23:01:06+00:00,8057,Iberia Reporte Ausentismo
4643,2022-06-24 23:01:49+00:00,7851,Iberdrola Tablero de Control
4644,2022-06-24 23:01:58+00:00,8056,Tablero de Control Iberia - Junio
4645,2022-06-24 22:57:13+00:00,6569,Flujos Campaña CEET Nuevas – Junio
4646,2022-06-24 23:06:32+00:00,6276,Corte - Proyectos Comerciales - 18:00
4647,2022-06-24 23:37:09+00:00,6254,Ceet - Resumen Retenciones
4648,2022-06-24 23:47:29+00:00,7560,Ceet - Resumen Retenciones Digital
4650,2022-06-25 16:00:57+00:00,7073,RE:  Liberty Tableros De Control
4652,2022-06-26 11:10:34+00:00,7569,Shein - Control Horas
4653,2022-06-27 11:48:05+00:00,6005,Re:  Publicacion Enel Codensa Tablero Control Adherencia al 22 de Junio
4654,2022-06-28 10:22:42+00:00,7865,Messer Consolidado Correos
4655,2022-06-28 10:30:20+00:00,6887,Messer Niveles De Servicio Chile
4656,2022-06-28 10:28:59+00:00,6887,Messer Niveles De Servicio
4657,2022-06-28 11:37:01+00:00,7776,BBVA - BBVA EMPRESAS Recuperacion de la experiencia - Empresas
4658,2022-06-28 11:39:36+00:00,8070,Wom Migracion Logueos
4659,2022-06-28 11:39:37+00:00,6886,Messer Ocupación Agente
4660,2022-06-28 11:39:55+00:00,6885,Messer 5/15
4661,2022-06-28 11:42:57+00:00,7623,Messer Pbi Seguimiento Diario
4662,2022-06-28 12:01:51+00:00,7492,Cruz Verde Informe Anis Junio 20220627
4663,2022-06-28 12:00:59+00:00,6867,Cruz Verde Informe Diario Junio 20220627
4664,2022-06-28 12:06:26+00:00,6238,Seguimiento Tiendas
4665,2022-06-28 12:10:11+00:00,7589,Base Seguimiento Servicio Técnico
4666,2022-06-28 12:10:35+00:00,8085,Casos abiertos Formulario Web
4667,2022-06-28 12:16:35+00:00,7860,Cruz Verde Pbi Oms Junio 20220627
4668,2022-06-28 12:31:55+00:00,7795,Cruz Verde Bonificación Oai Junio 20220627
4669,2022-06-28 12:32:09+00:00,7931,BBVA - SPC / Banco
4670,2022-06-28 12:55:19+00:00,7458,BBVA - Reporte Irene Empresas
4671,2022-06-28 12:58:01+00:00,7111,Ceet Tipificaciones Clasificados
4672,2022-06-28 12:58:20+00:00,7110,Ceet Informe Seguimiento Sugar Kcrm
4673,2022-06-28 12:58:32+00:00,6577,Direc Tv Colombia K - Directv K Informe Gestion Diaria Cobranzas (novedades Cargue Base Gestión_cobranzas - Konecta
4674,2022-06-28 13:05:33+00:00,7826,Sena - Informe IVR
4675,2022-06-28 13:05:54+00:00,7045,Sena - dobot - power bi
4676,2022-06-28 13:09:06+00:00,5128,Ceet Informe Cubo
4677,2022-06-28 13:12:45+00:00,7981,Informe Seguimiento Central Auto Servicio- Instalaciones
4678,2022-06-28 13:14:00+00:00,7982,Informe Seguimiento Central
4679,2022-06-28 13:14:54+00:00,7799,BBVA Seguros CDM Retenciones
4680,2022-06-28 13:15:51+00:00,6573,"Directv - Directv Tiempos Argentina, Ecuador, Recargas y UpRentabilidad Nomina ( Aspet)"
4681,2022-06-28 13:04:23+00:00,7827,Sena - Verbathing
4682,2022-06-28 13:22:20+00:00,7172,Seguimiento Semanal SAC
4683,2022-06-28 13:28:29+00:00,5126,Ceet Asi Terminamos Ayer 24-25 Junio 2022
4684,2022-06-28 13:31:53+00:00,7703,Publicación Simple Reporte De Ivr
4685,2022-06-28 13:30:34+00:00,7812,ETB CD Reporte de Servicio Canales Digitales
4686,2022-06-28 13:30:35+00:00,8089,Base Lime Encuestas RRSS
4687,2022-06-28 13:31:55+00:00,7810,ETB CD Detalle SMS Etb Canales Digitales Junio_v2
4688,2022-06-28 13:33:06+00:00,7569,Shein - Control Horas
4689,2022-06-28 13:34:33+00:00,6591,Bbva Seguros Cdm Front (Endosos -Inde -General)
4690,2022-06-28 13:31:24+00:00,7933,Medicarte Informe Diario Pbi Junio 20220627
4691,2022-06-28 13:34:23+00:00,7110,Ceet Informe Seguimiento Sugar Kcrm
4692,2022-06-28 13:37:26+00:00,7591,Reporte de Integración
4693,2022-06-28 13:40:22+00:00,7833,Sena - Chat bot
4694,2022-06-28 13:37:27+00:00,7591,Reporte de Integración
4695,2022-06-28 13:41:50+00:00,7800,BBVA SEGUROS CDM Service Sale
4696,2022-06-28 13:42:32+00:00,5131,Ceet Informe Conversion Diario Junio 2022
4697,2022-06-28 13:46:36+00:00,7747,BANCO PICHINCHA Rellamados / Short Calls
4698,2022-06-28 13:47:01+00:00,7621,Messer Satu
4699,2022-06-28 13:47:30+00:00,6888,Messer Productividad
4700,2022-06-28 13:49:18+00:00,5130,Ceet Informe Penetracion
4701,2022-06-28 13:53:58+00:00,6621,Ceet Penetración Combos Junio 2022
4702,2022-06-28 14:00:05+00:00,7817,ETB CD Redes Sociales
4703,2022-06-28 14:01:34+00:00,7811,ETB CD Informe de Recontacto
4704,2022-06-28 14:01:17+00:00,8070,Re:  Wom Migracion Logueos
4705,2022-06-28 14:02:39+00:00,6095,BBVA SAC - Bbva Empresas Seguimiento Diario Buzones
4706,2022-06-28 14:00:24+00:00,7576,Informe Novedades
4707,2022-06-28 14:07:01+00:00,6772,Sena - Reporte Tipificación Chat
4708,2022-06-28 14:15:26+00:00,6777,Sena - Reporte Satisfacción Chat
4709,2022-06-28 14:18:22+00:00,5132,Informe Ventas Caidas Junio 2022
4710,2022-06-28 14:19:36+00:00,5598,Direc Tv Colombia K - Directv K Informe Cartera Inputs Mes Siguiente Junio
4711,2022-06-28 14:20:34+00:00,5594,Direc Tv Colombia K - Directv K Informe Cartera Inputs Mes Actual Junio
4712,2022-06-28 14:22:27+00:00,6165,Direct Tv Colombia - Directv K Compromisos Vigentes
4713,2022-06-28 14:23:36+00:00,6576,Directv K Bases Fecha Fin Registros No Contactados
4714,2022-06-28 14:24:10+00:00,6574,Directv - Directv Tiempos Ecuador Nomina ( Aspet)
4715,2022-06-28 14:26:11+00:00,5132,Informe Ventas Caidas Junio 2022
4716,2022-06-28 14:28:31+00:00,5665,Ceet Fuera De Horario
4717,2022-06-28 14:25:20+00:00,7828,Sena - Reporte de servicio wp
4718,2022-06-28 14:25:56+00:00,5403,BBVA - Bbva Empresas Informe Gerencial Empresas
4719,2022-06-28 14:31:40+00:00,6440,Ach Informe Volumetría General Junio 20220627
4720,2022-06-28 14:31:53+00:00,7816,ETB CD Reporte Tipificaciones
4721,2022-06-28 14:31:38+00:00,5512,Base De Datos Habeas Data CEET- Junio 2022
4722,2022-06-28 14:37:55+00:00,5115,Direc Tv Colombia K - Directv K Informe De Tiempos Directv - Junio
4723,2022-06-28 14:38:09+00:00,7749,Liberty Informe Occidente
4724,2022-06-28 14:42:49+00:00,7802,BBVA SEGUROS Cuadro Buzon Endosos
4725,2022-06-28 14:43:14+00:00,7829,Sena - Reporte de tipificación WP
4726,2022-06-28 14:40:38+00:00,5459,Bbva Seguros Cdm Buzones
4727,2022-06-28 14:39:27+00:00,7078,BBVA - Reporte Chat Bot
4728,2022-06-28 14:47:01+00:00,5207,Publicacion Linde Dashboard Diario
4729,2022-06-28 14:47:26+00:00,7704,Linde DashBoard Power Bi
